record_id,cpse,original_description,normalized_description,canonical_id,canonical_description,category,description_similarity
184,CPSE-B,"6""CS SEAMLESS PIPE SCH80",6INCS SEAMLESS PIPE SCH80,CM0038,4 IN CS SEAMLESS PIPE SCH80,PIPE,86.36363636363636
184,CPSE-B,"6""CS SEAMLESS PIPE SCH80",6INCS SEAMLESS PIPE SCH80,CM0039,6 IN SS304 SEAMLESS PIPE SCH40,PIPE,80.0
184,CPSE-B,"6""CS SEAMLESS PIPE SCH80",6INCS SEAMLESS PIPE SCH80,CM0040,8 IN CS SEAMLESS PIPE SCH80,PIPE,86.36363636363636
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0081,CENTRIFUGAL PUMP 20 M3/H 30M HEAD 5.5KW,PUMP,70.27027027027027
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0082,CENTRIFUGAL PUMP 30 M3/H 40M HEAD 7.5KW,PUMP,70.27027027027027
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0083,CENTRIFUGAL PUMP 50 M3/H 50M HEAD 11KW,PUMP,76.7123287671233
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0084,CENTRIFUGAL PUMP 75 M3/H 40M HEAD 15KW,PUMP,76.7123287671233
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0085,CENTRIFUGAL PUMP 100 M3/H 50M HEAD 22KW,PUMP,81.08108108108108
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0086,CENTRIFUGAL PUMP 120 M3/H 60M HEAD 30KW,PUMP,81.08108108108108
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0087,CENTRIFUGAL PUMP 150 M3/H 50M HEAD 37KW,PUMP,89.1891891891892
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0088,CENTRIFUGAL PUMP 200 M3/H 60M HEAD 45KW,PUMP,75.67567567567568
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0089,CENTRIFUGAL PUMP 250 M3/H 70M HEAD 55KW,PUMP,78.37837837837839
185,CPSE-B,CENTRIF PUMP 150 M3/H 50M HEAD 37KW,CENTRIF PUMP 150 M3 H 50M HEAD 37KW,CM0090,CENTRIFUGAL PUMP 300 M3/H 80M HEAD 75KW,PUMP,78.37837837837839
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0081,CENTRIFUGAL PUMP 20 M3/H 30M HEAD 5.5KW,PUMP,70.4225352112676
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0082,CENTRIFUGAL PUMP 30 M3/H 40M HEAD 7.5KW,PUMP,64.7887323943662
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0083,CENTRIFUGAL PUMP 50 M3/H 50M HEAD 11KW,PUMP,68.57142857142857
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0084,CENTRIFUGAL PUMP 75 M3/H 40M HEAD 15KW,PUMP,68.57142857142857
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0085,CENTRIFUGAL PUMP 100 M3/H 50M HEAD 22KW,PUMP,73.2394366197183
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0086,CENTRIFUGAL PUMP 120 M3/H 60M HEAD 30KW,PUMP,84.50704225352112
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0087,CENTRIFUGAL PUMP 150 M3/H 50M HEAD 37KW,PUMP,76.05633802816902
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0088,CENTRIFUGAL PUMP 200 M3/H 60M HEAD 45KW,PUMP,76.05633802816902
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0089,CENTRIFUGAL PUMP 250 M3/H 70M HEAD 55KW,PUMP,73.2394366197183
186,CPSE-A,CENT PMP 120 M3/H 60M HEAD 30KW,CENT PUMP 120 M3 H 60M HEAD 30KW,CM0090,CENTRIFUGAL PUMP 300 M3/H 80M HEAD 75KW,PUMP,70.4225352112676
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,51.851851851851855
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,51.851851851851855
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,62.745098039215684
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,56.41025641025641
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,90.14084507042253
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,90.14084507042253
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,58.8235294117647
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,98.59154929577466
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,55.69620253164557
187,CPSE-A,6 IN PTFE FULL FACE GKT 300 CLASS,6IN PTFE FULL FACE GASKET 300 CLASS,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,62.745098039215684
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0031,2 IN CS SEAMLESS PIPE SCH40,PIPE,82.6086956521739
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0032,3 IN CS SEAMLESS PIPE SCH40,PIPE,82.6086956521739
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0033,4 IN SS304 SEAMLESS PIPE SCH40,PIPE,98.30508474576271
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0034,6 IN CS SEAMLESS PIPE SCH80,PIPE,75.0
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0035,8 IN SS316 SEAMLESS PIPE SCH40,PIPE,88.13559322033899
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0036,2 IN SS304 SEAMLESS PIPE SCH10,PIPE,91.52542372881356
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0037,3 IN SS316 SEAMLESS PIPE SCH40,PIPE,88.13559322033899
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0038,4 IN CS SEAMLESS PIPE SCH80,PIPE,78.57142857142857
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0039,6 IN SS304 SEAMLESS PIPE SCH40,PIPE,94.91525423728814
188,CPSE-C,4 IN SS304 SEAMLESS PIPE SCH40,4IN SS304 SEAMLESS PIPE SCH40,CM0040,8 IN CS SEAMLESS PIPE SCH80,PIPE,75.0
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0011,DEEP GROOVE BALL BEARING 6205,BEARING,96.55172413793103
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0012,DEEP GROOVE BALL BEARING 6206,BEARING,96.55172413793103
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0013,DEEP GROOVE BALL BEARING 6207,BEARING,100.0
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0014,DEEP GROOVE BALL BEARING 6305,BEARING,93.10344827586206
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0015,DEEP GROOVE BALL BEARING 6306,BEARING,93.10344827586206
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0016,DEEP GROOVE BALL BEARING 6307,BEARING,96.55172413793103
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0017,TAPERED ROLLER BEARING 30205,BEARING,59.64912280701754
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0018,TAPERED ROLLER BEARING 30206,BEARING,59.64912280701754
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0019,TAPERED ROLLER BEARING 30305,BEARING,56.14035087719298
189,CPSE-A,DEEP GROOVE BALL BRG 6207,DEEP GROOVE BALL BEARING 6207,CM0020,SPHERICAL ROLLER BEARING 22205,BEARING,54.23728813559322
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,79.24528301886792
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,67.9245283018868
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,60.0
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,49.056603773584904
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,40.0
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,75.47169811320755
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,41.509433962264154
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,52.0
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,39.285714285714285
190,CPSE-B,"2""SS304 GATE VAL 150#",2INSS304 GATE VAL 150#,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,54.90196078431372
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,98.9010989010989
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,96.7032967032967
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,88.63636363636364
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,93.82716049382717
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,61.53846153846154
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,61.72839506172839
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,91.80327868852459
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,54.32098765432099
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,92.6829268292683
191,CPSE-A,2 IN SPIRAL WOUND SS GRAPHITE GKT 150 CLASS,2IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,89.88764044943821
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0071,3 PHASE INDUCTION MOTOR 5.5KW 415V 50HZ,MOTOR,87.32394366197182
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0072,3 PHASE INDUCTION MOTOR 7.5KW 415V 50HZ,MOTOR,87.32394366197182
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0073,3 PHASE INDUCTION MOTOR 11KW 415V 50HZ,MOTOR,85.71428571428571
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0074,3 PHASE INDUCTION MOTOR 15KW 415V 50HZ,MOTOR,88.57142857142857
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0075,3 PHASE INDUCTION MOTOR 18.5KW 415V 50HZ,MOTOR,86.11111111111111
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0076,3 PHASE INDUCTION MOTOR 22KW 415V 50HZ,MOTOR,85.71428571428571
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0077,3 PHASE INDUCTION MOTOR 30KW 415V 50HZ,MOTOR,85.71428571428571
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0078,3 PHASE INDUCTION MOTOR 37KW 415V 50HZ,MOTOR,85.71428571428571
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0079,3 PHASE INDUCTION MOTOR 45KW 415V 50HZ,MOTOR,93.33333333333333
192,CPSE-C,3 PHASE IND MTR 45KW 415V 50HZ,3 PHASE IND MOTOR 45KW 415V 50HZ,CM0080,3 PHASE INDUCTION MOTOR 55KW 415V 50HZ,MOTOR,88.57142857142857
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0061,1C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,87.27272727272728
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0062,1C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,86.95652173913044
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0063,3C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,86.95652173913044
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0064,3C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,86.95652173913044
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0065,3C X 6 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,86.95652173913044
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0066,4C X 10 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0067,4C X 16 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0068,4C X 25 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0069,3C X 35 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,86.95652173913044
193,CPSE-B,4CX25 SQMM PVC CABLE 1.1KV,4CX25 SQMM PVC CABLE 1.1KV,CM0070,4C X 50 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0081,CENTRIFUGAL PUMP 20 M3/H 30M HEAD 5.5KW,PUMP,86.27450980392157
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0082,CENTRIFUGAL PUMP 30 M3/H 40M HEAD 7.5KW,PUMP,70.58823529411765
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0083,CENTRIFUGAL PUMP 50 M3/H 50M HEAD 11KW,PUMP,56.71641791044776
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0084,CENTRIFUGAL PUMP 75 M3/H 40M HEAD 15KW,PUMP,59.701492537313435
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0085,CENTRIFUGAL PUMP 100 M3/H 50M HEAD 22KW,PUMP,58.8235294117647
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0086,CENTRIFUGAL PUMP 120 M3/H 60M HEAD 30KW,PUMP,64.70588235294117
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0087,CENTRIFUGAL PUMP 150 M3/H 50M HEAD 37KW,PUMP,58.8235294117647
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0088,CENTRIFUGAL PUMP 200 M3/H 60M HEAD 45KW,PUMP,64.70588235294117
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0089,CENTRIFUGAL PUMP 250 M3/H 70M HEAD 55KW,PUMP,64.70588235294117
194,CPSE-C,C/PMP 20 M3/H 30M HEAD 5.5KW,C PUMP 20 M3 H 30M HEAD 5.5KW,CM0090,CENTRIFUGAL PUMP 300 M3/H 80M HEAD 75KW,PUMP,61.76470588235294
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0001,M10 X 50 SS304 HEX BOLT,FASTENER,58.8235294117647
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0002,M12 X 50 SS304 HEX BOLT,FASTENER,54.90196078431372
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0003,M10 X 75 SS316 HEX BOLT,FASTENER,58.8235294117647
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0004,M16 X 60 CARBON STEEL HEX BOLT,FASTENER,89.65517241379311
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0005,M20 X 80 GALVANIZED STEEL HEX BOLT,FASTENER,66.66666666666666
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0006,M8 X 40 CARBON STEEL HEX BOLT,FASTENER,85.71428571428571
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0007,M12 X 80 SS316 HEX BOLT,FASTENER,54.90196078431372
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0008,M16 X 75 SS304 HEX BOLT,FASTENER,58.8235294117647
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0009,M20 X 100 CARBON STEEL HEX BOLT,FASTENER,85.71428571428571
195,CPSE-C,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0010,M10 X 30 SS304 HEX BOLT,FASTENER,58.8235294117647
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0091,ANGLE GRINDER 100MM 750W,INDUSTRIAL_TOOL,34.78260869565217
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0092,ANGLE GRINDER 115MM 900W,INDUSTRIAL_TOOL,34.78260869565217
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0093,ANGLE GRINDER 125MM 1100W,INDUSTRIAL_TOOL,38.297872340425535
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0094,ELECTRIC DRILL 10MM 650W,INDUSTRIAL_TOOL,34.78260869565217
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0095,ELECTRIC DRILL 13MM 800W,INDUSTRIAL_TOOL,30.434782608695656
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,51.06382978723404
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,32.65306122448979
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,38.095238095238095
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,100.0
196,CPSE-C,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,39.130434782608695
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0081,CENTRIFUGAL PUMP 20 M3/H 30M HEAD 5.5KW,PUMP,67.6056338028169
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0082,CENTRIFUGAL PUMP 30 M3/H 40M HEAD 7.5KW,PUMP,73.2394366197183
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0083,CENTRIFUGAL PUMP 50 M3/H 50M HEAD 11KW,PUMP,65.71428571428572
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0084,CENTRIFUGAL PUMP 75 M3/H 40M HEAD 15KW,PUMP,68.57142857142857
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0085,CENTRIFUGAL PUMP 100 M3/H 50M HEAD 22KW,PUMP,73.2394366197183
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0086,CENTRIFUGAL PUMP 120 M3/H 60M HEAD 30KW,PUMP,70.4225352112676
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0087,CENTRIFUGAL PUMP 150 M3/H 50M HEAD 37KW,PUMP,73.2394366197183
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0088,CENTRIFUGAL PUMP 200 M3/H 60M HEAD 45KW,PUMP,76.05633802816902
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0089,CENTRIFUGAL PUMP 250 M3/H 70M HEAD 55KW,PUMP,73.2394366197183
197,CPSE-A,CENT PMP 300 M3/H 80M HEAD 75KW,CENT PUMP 300 M3 H 80M HEAD 75KW,CM0090,CENTRIFUGAL PUMP 300 M3/H 80M HEAD 75KW,PUMP,84.50704225352112
198,CPSE-A,M10 X 30 SS304 HEX BOLT,M10X30 SS304 HEX BOLT,CM0001,M10 X 50 SS304 HEX BOLT,FASTENER,86.36363636363636
198,CPSE-A,M10 X 30 SS304 HEX BOLT,M10X30 SS304 HEX BOLT,CM0002,M12 X 50 SS304 HEX BOLT,FASTENER,81.81818181818181
198,CPSE-A,M10 X 30 SS304 HEX BOLT,M10X30 SS304 HEX BOLT,CM0003,M10 X 75 SS316 HEX BOLT,FASTENER,72.72727272727272
